Entry_ID,Symbol,Leader_Date,Signal_Date,Pullback_Age,Leader_Close,ATR14_Seed,ATR14_Signal,Pullback_Low,Pullback_Depth_ATR,Close,Prior_High,SMA20,SMA50,SMA200,Median_Traded_Value_20,RS21,RS63,RS126,Composite_RS,RS_Coverage,Resumption_Volume_Ratio,Seed_Membership_OK,Seed_RS_Coverage_OK,Seed_Liquidity_OK,Seed_Trend_OK,Seed_RS_OK,Signal_Membership_OK,Signal_RS_Coverage_OK,Signal_Liquidity_OK,Signal_Trend_OK,Signal_RS_OK,Age_OK,Depth_OK,Resumption_OK,Not_New_Leader_OK,Signal_Qualified,Signal_Rejection_Reason
JUBLPHARMA-2024-05-23,JUBLPHARMA,2024-05-17 00:00:00,2024-05-23 00:00:00,3,711.5396118164062,26.799999339900854,26.097817858852814,682.5344274137891,1.0822830267548973,706.9598388671875,704.2021870142268,683.6916229248047,632.3971362304687,510.07402557373047,153282286.27963257,59.795918367346935,75.51020408163265,87.75510204081633,74.46938775510203,0.9780439121756487,0.7791312565272782,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUBLPHARMA-2024-09-04,JUBLPHARMA,2024-08-27 00:00:00,2024-09-04 00:00:00,6,930.0400390625,34.252127017436486,31.357142466501067,891.604140693896,1.1221463224470019,919.09375,910.3763322714058,883.4736785888672,797.2658837890625,636.8426644897461,278507484.85961914,71.80527383367141,87.62677484787018,93.50912778904666,84.6450304259635,0.9820717131474104,1.7632745989952519,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUBLPHARMA-2024-09-23,JUBLPHARMA,2024-09-16 00:00:00,2024-09-23 00:00:00,5,1212.7122802734375,50.85025180907094,51.84812740625385,1117.9104718173262,1.8643331170131994,1208.5518798828125,1201.8155777032168,1035.716519165039,894.7600329589844,681.4632426452637,700013791.444458,98.98580121703854,98.98580121703854,98.58012170385395,98.86409736308316,0.986,0.5876468012356207,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUSTDIAL-2024-07-01,JUSTDIAL,2024-06-26 00:00:00,2024-07-01 00:00:00,3,1070.8499755859375,42.84949054527202,41.52523246847302,1022.0499877929688,1.138869731517807,1052.3499755859375,1048.9000244140625,1004.0499938964844,1014.0249987792969,849.0942514038086,266141729.943573,66.66666666666666,81.5040650406504,66.05691056910568,72.41869918699186,0.9800796812749004,0.7320996075786376,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUSTDIAL-2024-08-08,JUSTDIAL,2024-07-25 00:00:00,2024-08-08 00:00:00,10,1284.4000244140625,63.43288372802029,61.069504880471925,1138.0,2.307951582995635,1243.6500244140625,1198.5,1193.5774932861327,1076.8729956054688,904.8685000610352,591055673.2223511,97.97160243407707,70.18255578093306,90.87221095334685,84.7261663286004,0.9801192842942346,1.9141856585542993,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUSTDIAL-2024-08-16,JUSTDIAL,2024-08-12 00:00:00,2024-08-16 00:00:00,3,1301.0999755859375,62.93773099487279,63.69380759214464,1205.0,1.5269056266703716,1275.949951171875,1257.0,1243.7674926757813,1110.0359936523437,917.7252493286132,591055673.2223511,98.17444219066938,84.38133874239351,86.00405679513185,89.00608519269777,0.9801192842942346,1.0271347536354911,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JUSTDIAL-2024-09-04,JUSTDIAL,2024-08-21 00:00:00,2024-09-04 00:00:00,10,1354.75,64.66259089136966,56.15741825930377,1220.6500244140625,2.073841671627721,1283.050048828125,1275.5999755859375,1274.6849975585938,1184.723994140625,953.9922491455078,424674654.17193604,73.22515212981745,82.55578093306288,78.70182555780933,78.60040567951319,0.9820717131474104,0.952033166691371,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTHYLAB-2023-09-07,JYOTHYLAB,2023-09-01 00:00:00,2023-09-07 00:00:00,4,352.8775634765625,13.1247756178283,13.199081755263395,336.5634444757537,1.2430017453897013,348.67840576171875,347.47170872247017,326.30436248779296,283.6363793945313,214.48404945373534,317263408.3655548,79.14110429447852,98.77300613496932,96.31901840490798,92.14723926380368,0.9760479041916168,2.128110805969211,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTHYLAB-2023-12-19,JYOTHYLAB,2023-12-06 00:00:00,2023-12-19 00:00:00,9,460.17437744140625,16.708744814620523,17.33902365677058,431.5039713573612,1.715892270911805,455.0098571777344,453.5135483380266,435.9831237792969,396.94118408203127,279.02659034729004,281329357.064209,33.87755102040816,88.9795918367347,98.16326530612245,75.20408163265306,0.9780439121756487,4.9527982047821935,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTHYLAB-2024-01-02,JYOTHYLAB,2023-12-27 00:00:00,2024-01-02 00:00:00,3,468.3314514160156,16.639931324421294,17.32852333237107,448.9765084015499,1.16316243361292,467.2212829589844,466.6420954048952,452.7219955444336,416.1947540283203,291.6764775085449,355943774.1408386,64.28571428571429,83.06122448979592,97.95918367346938,81.89795918367346,0.9780439121756487,0.9888082703463105,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTHYLAB-2024-08-06,JYOTHYLAB,2024-07-26 00:00:00,2024-08-06 00:00:00,7,533.3484497070312,23.34573478185261,21.916802263465588,485.84352028523074,2.034844046062222,521.5816040039062,503.73687036265744,498.6387405395508,453.83591918945314,436.13659118652345,500610850.7186279,95.53752535496957,90.46653144016227,24.94929006085193,72.33265720081135,0.9801192842942346,2.2997626775819846,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTHYLAB-2024-09-03,JYOTHYLAB,2024-08-22 00:00:00,2024-09-03 00:00:00,8,554.4509887695312,21.28122020740014,18.62094738734456,522.2136903377121,1.514823779729003,536.9465942382812,536.2172254052813,535.67021484375,499.2312567138672,453.49510818481446,254241326.11566162,72.61663286004057,92.69776876267748,48.88438133874239,73.52941176470588,0.9820717131474104,0.41437868131088573,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTICNC-2024-12-16,JYOTICNC,2024-12-05 00:00:00,2024-12-16 00:00:00,7,1363.449951171875,59.54017472416526,55.67381729799485,1243.0,2.023002984621552,1295.4000244140625,1279.449951171875,1265.9925109863282,1158.0840014648438,1039.0252471923827,416877466.80029297,94.33198380566802,83.40080971659918,66.39676113360325,81.57894736842105,0.988,1.672484663146361,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
JYOTICNC-2025-01-02,JYOTICNC,2024-12-17 00:00:00,2025-01-02 00:00:00,10,1435.9000244140625,63.65426066342825,59.75931371563627,1319.050048828125,1.8356976323043237,1381.550048828125,1370.0,1344.1875,1217.9650048828125,1083.9549978637694,448516599.63861084,78.94736842105263,94.53441295546558,63.96761133603239,80.68825910931174,0.988,1.5852547043169025,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAJARIACER-2025-08-18,KAJARIACER,2025-08-11 00:00:00,2025-08-18 00:00:00,4,1296.3505859375,43.29124136030942,42.446501825288124,1227.9236199159704,1.5806191707929458,1270.207763671875,1266.444876368005,1210.806951904297,1144.0326806640626,1029.4184225463866,601397709.484375,86.51911468812877,96.579476861167,89.13480885311871,91.32796780684104,0.9920159680638723,0.4991442038900549,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAJARIACER-2025-10-16,KAJARIACER,2025-10-13 00:00:00,2025-10-16 00:00:00,3,1253.375,33.080730202380494,34.04716407860336,1193.7662327057697,1.8019181236193176,1243.142333984375,1236.883313844898,1200.9143371582031,1221.3201342773436,1038.581901550293,160287903.2906494,68.96551724137932,76.67342799188641,96.14604462474645,80.2028397565923,0.9801192842942346,4.676453262158093,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAJARIACER-2026-07-09,KAJARIACER,2026-07-06 00:00:00,2026-07-09 00:00:00,3,1215.5,29.323221437081013,28.72751248362955,1189.0,0.9037206248590792,1215.0,1214.199951171875,1181.9549987792968,1122.6330004882811,1074.335646057129,293690461.1497803,84.2,54.6,81.8,71.64000000000001,1.0,1.071998022881033,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2023-08-28,KALYANKJIL,2023-08-22 00:00:00,2023-08-28 00:00:00,4,222.44898986816406,10.286568261742138,9.78451070999328,208.96874216687314,1.3104708351984338,219.4644317626953,216.47988055373202,196.7961112976074,172.08126174926758,126.06478614807129,579466246.4927444,97.34151329243353,99.59100204498978,97.54601226993866,98.30265848670757,0.9741035856573705,1.3211193584053451,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2023-09-08,KALYANKJIL,2023-08-31 00:00:00,2023-09-08 00:00:00,6,250.5038299560547,10.840210248955623,11.463440586760981,232.79545417972972,1.6335823170986048,245.23109436035156,243.53984578742455,227.1670715332031,192.1127182006836,132.37084396362306,1010136065.0620804,98.97750511247445,99.38650306748467,97.75051124744377,98.77300613496932,0.9760479041916168,0.40597127887073337,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2023-11-01,KALYANKJIL,2023-10-19 00:00:00,2023-11-01 00:00:00,8,302.7335510253906,14.464344351069949,14.084384553843536,276.6684474265224,1.8020245485195574,295.8193664550781,291.2927682237545,276.9818176269531,247.1810140991211,156.68371765136717,1323661839.9632874,98.97750511247445,98.97750511247445,99.59100204498978,99.16155419222905,0.9760479041916168,0.9520901726076896,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2024-04-12,KALYANKJIL,2024-04-08 00:00:00,2024-04-12 00:00:00,3,431.2187805175781,17.600629084269826,17.1004966240215,410.5755484744577,1.1728689891868602,425.5480651855469,424.15527603674,403.43749542236327,384.2368450927734,291.36492786407473,799815013.4436035,73.15573770491804,70.08196721311475,93.23770491803278,77.95081967213115,0.9740518962075848,1.140791650375276,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2024-09-30,KALYANKJIL,2024-09-24 00:00:00,2024-09-30 00:00:00,4,769.74755859375,30.45646470054413,31.285858039126595,701.9459271880913,2.2261819312353524,728.1193237304688,727.6706379164675,695.3452545166016,619.6339099121094,451.53389831542967,5462992303.332031,96.11451942740287,97.75051124744377,93.4560327198364,95.97137014314929,0.978,1.5083752684467773,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KALYANKJIL-2024-12-16,KALYANKJIL,2024-12-09 00:00:00,2024-12-16 00:00:00,5,773.1875,28.844830626012072,27.6229751811038,735.2485163389808,1.3152784342164259,761.0230712890625,760.7737990141894,722.9295349121094,706.2224206542969,544.2324996948242,3762767881.786957,76.11336032388664,77.93522267206477,99.19028340080972,83.76518218623481,0.988,0.4899675487133189,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2023-10-10,KARURVYSYA,2023-09-25 00:00:00,2023-10-10 00:00:00,10,110.26494598388672,3.824692844590824,3.638980980746248,103.29743773638918,1.8217170713071829,108.52307891845703,108.40154478805823,107.91341438293458,102.96165618896484,90.17103115081787,244431909.48976517,72.24489795918367,48.57142857142857,67.75510204081633,61.42857142857143,0.9780439121756487,0.752332502153001,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
KARURVYSYA-2023-11-29,KARURVYSYA,2023-11-13 00:00:00,2023-11-29 00:00:00,10,128.65594482421875,4.187386822925842,3.4839485537871995,120.1085857408933,2.0412155467770163,124.1999740600586,124.15947114842662,123.08193321228028,115.91268585205079,95.68512805938721,327903981.85344315,40.61224489795918,85.71428571428571,79.79591836734694,70.40816326530611,0.9780439121756487,0.8040546233098432,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2024-04-22,KARURVYSYA,2024-04-05 00:00:00,2024-04-22 00:00:00,9,157.86279296875,5.507052509284676,5.016317309908085,149.96357921589737,1.4343814117506353,157.37669372558594,154.74362261232548,151.8148223876953,148.8811770629883,124.86698955535888,320284591.5969238,66.18852459016394,68.64754098360656,75.20491803278688,69.87704918032787,0.9740518962075848,0.9818933016133837,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
KARURVYSYA-2024-06-18,KARURVYSYA,2024-06-10 00:00:00,2024-06-18 00:00:00,5,174.26885986328125,7.414943008892942,6.915817899003786,166.53166427803816,1.0434598857959743,173.2885284423828,169.3267866254077,162.120263671875,158.58789611816405,136.1614149093628,409962652.0140152,58.65580448065173,67.61710794297352,68.83910386965377,65.29531568228106,0.9780876494023905,2.258061984029784,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,RS_FAIL
KARURVYSYA-2024-11-06,KARURVYSYA,2024-11-01 00:00:00,2024-11-06 00:00:00,3,186.27651977539062,6.293618325796006,5.805121759440835,181.09422380558766,0.8234207575890007,185.22042846679688,184.6064159136804,177.19930038452148,176.9447705078125,163.62374198913574,383938377.57364655,95.3061224489796,69.18367346938776,67.9591836734694,76.6530612244898,0.98,0.5563137489978544,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2025-02-07,KARURVYSYA,2025-01-31 00:00:00,2025-02-07 00:00:00,5,195.02830505371094,6.737863038585658,6.003728871033068,188.21682037042163,1.010926557022908,193.7266082763672,192.71962072009265,186.6146453857422,185.98507141113282,175.4364828491211,434686579.8525238,95.96774193548387,83.26612903225806,83.66935483870968,87.19758064516128,0.9900199600798403,0.8965173494995392,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2025-07-15,KARURVYSYA,2025-07-01 00:00:00,2025-07-15 00:00:00,10,224.28012084960938,6.566160286031819,6.112005753437986,214.66050593760792,1.4650289503997096,222.4380645751953,221.8649801512249,214.23028564453125,197.9068359375,183.59519309997557,643999907.7869568,86.11670020120724,81.48893360160966,89.33601609657947,85.23138832997988,0.994,1.3625916724699705,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2025-10-16,KARURVYSYA,2025-10-10 00:00:00,2025-10-16 00:00:00,4,224.84130859375,5.880399483499758,5.728155350689137,218.55023346934263,1.0698380513194652,224.7519989013672,223.56126341705007,215.36897735595704,212.9136636352539,193.95020767211915,366038177.10746,90.06085192697769,61.4604462474645,77.079107505071,74.72616632860041,0.9801192842942346,1.4862965243812443,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2025-11-12,KARURVYSYA,2025-11-03 00:00:00,2025-11-12 00:00:00,6,249.85675048828125,6.734551329987715,6.33130761983723,241.57119301477425,1.2303057869071305,248.09048461914062,246.43338536392727,240.65630645751952,222.9015933227539,199.54395294189453,479949160.5589447,89.27125506072875,79.1497975708502,92.10526315789474,86.07287449392713,0.9821073558648111,1.0379809175552188,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2025-11-26,KARURVYSYA,2025-11-19 00:00:00,2025-11-26 00:00:00,5,251.74208068847656,5.791723546843941,6.218013070735677,240.13238177274016,2.004532644183755,249.8964385986328,247.94163391068122,247.0088996887207,231.3540545654297,202.5236294555664,336999079.7429352,66.59919028340082,86.23481781376519,92.91497975708502,82.34817813765181,0.9840637450199203,1.2734297628450169,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2026-02-17,KARURVYSYA,2026-02-09 00:00:00,2026-02-17 00:00:00,6,324.02984619140625,11.703679887470603,10.648748653301286,309.7906332079902,1.2166440914587786,322.4422302246094,316.0420013414807,299.18807754516604,273.42088317871094,229.8461305999756,1092230449.625183,97.38955823293173,98.59437751004016,97.99196787148594,98.05220883534136,0.9940119760479041,0.9254669815012363,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KARURVYSYA-2026-08-12,KARURVYSYA,2026-08-03 00:00:00,2026-08-12 00:00:00,7,348.1000061035156,9.833299167707588,9.12565357419693,330.25,1.8152611650558528,338.79998779296875,335.45001220703125,333.0322631835937,307.88738342285154,284.8234893798828,665003185.469574,91.60000000000001,70.39999999999999,54.400000000000006,71.96000000000001,1.0,0.8829018363868393,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAYNES-2024-01-02,KAYNES,2023-12-19 00:00:00,2024-01-02 00:00:00,8,2745.449951171875,90.41647608823983,105.31376116999652,2572.0,1.9183445172382145,2663.300048828125,2630.0,2561.0099853515626,2482.922001953125,1802.9242504882814,391598145.03100586,66.53061224489795,65.3061224489796,90.40816326530611,73.20408163265306,0.9780439121756487,0.525165742545528,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAYNES-2024-05-31,KAYNES,2024-05-22 00:00:00,2024-05-31 00:00:00,7,3461.0,164.140155401715,157.3732762812285,3205.60009765625,1.5559867219492196,3388.800048828125,3337.89990234375,2920.885009765625,2757.455009765625,2539.058004150391,489806439.31030273,97.34693877551021,79.59183673469387,68.16326530612244,81.48979591836735,0.9780439121756487,1.6221037912889893,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
KAYNES-2024-10-21,KAYNES,2024-10-16 00:00:00,2024-10-21 00:00:00,3,5731.25,250.48297114302235,238.9253323670855,5402.0,1.314460613819543,5652.10009765625,5638.0,5480.10751953125,5168.343017578125,3656.4422583007813,1892336124.9152832,83.26530612244898,96.73469387755102,99.79591836734694,93.61224489795919,0.98,0.6029238788326777,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,
